217.5302138677185	8.440124303702628
358.7769316444622	63.453975358663584
57.26095661186547	356.9511894437463
17.870729485317597	314.5346040468043
358.2992797490244	331.20493405323367
42.28466837438639	172.87821676851536
116.02770230619404	273.74502972542444
101.63417919810915	312.9924304392119
131.08215465602285	239.2884167983143
185.93028713275538	184.17100331143823
66.64525083027866	78.785670113847
324.041173326282	268.0957822902649
55.02597886209307	11.696346027119962
354.89535299832227	172.7620008121023
226.18803123797795	351.65128136286853
315.12391285353203	96.5906260600064
144.522156134634	62.11945873265363
28.597210897892285	61.161387973676185
260.0403084709733	106.39195890248129
231.3190628101396	191.8208932143188
186.30248777310342	320.1412668759422
119.39949342745673	222.4900056968356
189.7699052744997	55.009196164644514
328.33471843368835	354.3155428985595
233.91077231845017	38.12207188350561
238.58093928792476	247.38112130574535
266.2680609792338	45.127310341306526
115.41639219881407	230.51278791805206
167.83121365874376	213.29053378871905
210.34376615379867	336.28496114244496
221.43663106982675	286.38796900690795
56.79308917908764	186.65282054762895
139.55472410484475	104.57399239967242
24.642837769826556	149.20741845981954
301.70387035260035	230.09911221804612
236.08488823241188	194.87021510098376
207.86457513148864	293.6988411411756
69.61688250502309	114.91398546843544
96.6501404355523	216.66953922199409
209.45309915524544	158.51730891331263
85.62241530240092	350.09212144921423
334.4030272989725	211.63036742939286
266.02471191354647	295.3603980603648
43.274458894586054	153.74977890113848
5.3361322146986945	129.1156625053865
243.11585863225278	321.27085715277474
118.43489200126504	70.88476405113506
102.12042355198236	234.40566975524249
201.79063430758433	143.16400124484994
150.77229323135677	229.22582855211033
284.9888062571292	281.38668222797946
122.82290393351863	257.2091365281521
200.02290330676317	135.15730818357633
221.9435157375032	311.73954831383793
21.173051729720648	62.330824851411116
0.40769718129876065	274.33017644757183
266.9225299422517	113.96057813832415
62.91520435890646	82.9095758192886
0.24637582632423438	140.8340183712738
121.67683081213362	330.3314920177998
274.73899519810885	281.26035161826167
48.137277596015664	143.33900134014604
311.43087986707167	334.9699438409975
252.22107974558406	30.533880939923836
314.77688559187686	329.43019645735205
331.74450375869867	202.47272558967916
26.181657543284913	342.57826784536917
32.64389678694513	137.8312868662118
289.5604468993423	119.91621278422298
104.92910712314783	336.64914062127207
105.8164342987252	294.1093067765555
269.7780681092955	264.9868609219364
121.74852802974328	241.6738150385146
109.94672049410934	134.89834273690508
353.78624391617024	154.03570950789594
338.6762081363731	139.4411599634227
148.0813328780786	319.1870353549652
351.53683679567723	194.51817034188525
285.86846961142265	25.362215702648786
61.15656362073369	127.66387710311236
276.6401150081247	229.6015510622555
156.53910677404454	78.45938784532095
201.56358364237317	261.76481119245955
116.68505624653083	36.08019023729651
175.70113375108278	118.5028120461151
262.48665421091516	256.5510859192903
269.9766042811852	21.89055492166394
171.37521325937797	335.6031589760287
332.4650897219405	233.8703714819765
225.95771013341619	162.5978150174559
213.4648106873176	190.3492889216256
120.8868430329882	326.803301308424
309.94330201208203	247.73976081796354
11.46682593211172	69.37942858876085
102.33272111840796	119.9284709425029
213.00497901122807	92.74654705067037
340.28189065778423	345.1031332129065
311.6768032582083	173.58503755196995
343.85573822407355	59.56244044837944
225.6802734825722	216.5320454149214
242.8051595879069	329.5799170684352
199.71277495513806	92.71235555631046
118.91365193207325	342.5872905479269
126.31195424761563	170.56077966537717
185.05948388355023	285.388776279487
164.3595078403853	265.96352277552137
89.51520250621301	19.81265924874345
48.0548340906676	334.5665117972743
335.1389689726309	305.1520196005478
308.9232945375168	1.168883561823364
170.4951008155308	231.9416850271802
28.93141906085802	89.44010944682589
143.57403270623612	123.06386572253136
144.53964733135913	319.7697171942213
168.66456623706668	65.87028185146711
49.53046331670262	3.878582166575213
243.06429327469502	302.9536501312261
18.70805127571409	41.89142118753263
22.696787278381052	89.39714226470022
275.0731908831443	20.890134084058978
324.3369004991801	240.77532938024459
349.8349439290023	283.5381866296879
67.02850213478618	48.875604890039185
57.6284918418809	41.18634818373252
116.41161567271912	211.05454855740734
328.56638547731984	227.9405496787105
33.05887627968743	344.3386367143447
104.25819796900967	30.492881649696248
249.5538981858342	16.82441568298438
356.6913586325318	243.0870276660889
270.92708083309424	66.62824622060859
66.8738714046225	107.80985456440072
229.19718341128225	212.58129978069832
344.3972881287115	67.47104959436203
125.1496495649636	311.0605374922714
99.58625696593498	81.65316387937395
199.11572541810355	79.7919653390791
116.65872188675867	36.084515539456305
7.399020960643972	332.1576382113009
259.3285983363991	151.30805247464443
302.1290951121347	304.4831480095627
349.54066442877036	88.68916524129453
119.70439953147354	113.97780555044092
355.53520209456775	260.1261249897679
176.61973151307475	36.4449191276413
27.19764676907705	32.39700188031771
31.35623819164763	340.5748758262797
64.65640421760614	357.8970249081436
137.14468236281442	59.579128975878525
180.3498651131864	300.5911203026087
162.7956126770693	201.118428968772
295.2911862305602	319.32613892111465
277.4228754487274	132.92402692965953
357.01763620629436	20.218054263016718
199.7696530346393	34.205766618638435
39.7187377933535	155.6494384473862
303.9790917053507	251.88646910389505
286.295407785293	89.4829463514178
351.0343916705949	65.89711514141233
317.6102263076682	166.41683774530065
118.72595733827266	189.21286796793808
205.946504920709	337.978872430441
292.8861956685644	266.00513895851185
267.7019228141868	48.47524018431226
178.76515017353572	45.23016848310933
254.60003041050547	91.28143917737371
93.80309726839363	317.170183530735
53.211065461753776	29.182493862867133
31.689107972073927	306.888083014151
139.3309685839394	32.0399516898575
302.47716071210994	221.2523628988543
136.7756232299812	340.8836453979618
354.66446341679193	5.133877615631981
19.40491872403511	99.59647627818353
272.51929322539866	357.5717904173032
250.69923121628614	123.680576280927
235.57849619401347	290.1508802538178
36.96856379325458	140.16393178904798
7.117657116418261	257.52822047154444
38.282548681782245	173.5263650271556
244.52977055051718	313.99203843374335
335.4672336157001	29.594531901367382
